baseDate,baseTime,category,fcstDate,fcstTime,fcstValue,nx,ny
20220620,1400,POP,20220620,1500,30,62,128
20220620,1400,TMP,20220620,1500,29,62,128
20220620,1400,SKY,20220620,1500,4,62,128
20220620,1400,POP,20220620,1500,30,62,128
20220620,1400,TMP,20220620,1500,29,62,128
20220620,1400,SKY,20220620,1500,4,62,128
20220620,1400,POP,20220620,1500,30,62,127
20220620,1400,TMP,20220620,1500,29,62,127
20220620,1400,SKY,20220620,1500,4,62,127
20220620,1400,POP,20220620,1500,30,62,127
20220620,1400,TMP,20220620,1500,29,62,127
20220620,1400,SKY,20220620,1500,4,62,127
20220620,1400,POP,20220620,1500,30,62,128
20220620,1400,TMP,20220620,1500,29,62,128
20220620,1400,SKY,20220620,1500,4,62,128
20220620,1400,POP,20220620,1500,30,62,128
20220620,1400,TMP,20220620,1500,29,62,128
20220620,1400,SKY,20220620,1500,4,62,128
20220620,1400,POP,20220620,1500,30,61,127
20220620,1400,TMP,20220620,1500,29,61,127
20220620,1400,SKY,20220620,1500,4,61,127
20220620,1400,POP,20220620,1500,30,60,127
20220620,1400,TMP,20220620,1500,29,60,127
20220620,1400,SKY,20220620,1500,4,60,127
20220620,1400,POP,20220620,1500,30,60,127
20220620,1400,TMP,20220620,1500,29,60,127
20220620,1400,SKY,20220620,1500,4,60,127
20220620,1400,POP,20220620,1500,30,61,127
20220620,1400,TMP,20220620,1500,29,61,127
20220620,1400,SKY,20220620,1500,4,61,127
20220620,1400,POP,20220620,1500,30,61,127
20220620,1400,TMP,20220620,1500,29,61,127
20220620,1400,SKY,20220620,1500,4,61,127
20220620,1400,POP,20220620,1500,30,60,127
20220620,1400,TMP,20220620,1500,29,60,127
20220620,1400,SKY,20220620,1500,4,60,127
20220620,1400,POP,20220620,1500,30,61,127
20220620,1400,TMP,20220620,1500,29,61,127
20220620,1400,SKY,20220620,1500,4,61,127
20220620,1400,POP,20220620,1500,30,61,127
20220620,1400,TMP,20220620,1500,29,61,127
20220620,1400,SKY,20220620,1500,4,61,127
20220620,1400,POP,20220620,1500,30,60,127
20220620,1400,TMP,20220620,1500,29,60,127
20220620,1400,SKY,20220620,1500,4,60,127
20220620,1400,POP,20220620,1500,30,60,127
20220620,1400,TMP,20220620,1500,29,60,127
20220620,1400,SKY,20220620,1500,4,60,127
20220620,1400,POP,20220620,1500,30,60,128
20220620,1400,TMP,20220620,1500,27,60,128
20220620,1400,SKY,20220620,1500,4,60,128
20220620,1400,POP,20220620,1500,30,60,128
20220620,1400,TMP,20220620,1500,27,60,128
20220620,1400,SKY,20220620,1500,4,60,128
20220620,1400,POP,20220620,1500,30,61,127
20220620,1400,TMP,20220620,1500,29,61,127
20220620,1400,SKY,20220620,1500,4,61,127
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,127
20220620,1400,TMP,20220620,1500,29,61,127
20220620,1400,SKY,20220620,1500,4,61,127
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,127
20220620,1400,TMP,20220620,1500,29,61,127
20220620,1400,SKY,20220620,1500,4,61,127
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,60,128
20220620,1400,TMP,20220620,1500,27,60,128
20220620,1400,SKY,20220620,1500,4,60,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,60,128
20220620,1400,TMP,20220620,1500,27,60,128
20220620,1400,SKY,20220620,1500,4,60,128
20220620,1400,POP,20220620,1500,30,60,128
20220620,1400,TMP,20220620,1500,27,60,128
20220620,1400,SKY,20220620,1500,4,60,128
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,62,128
20220620,1400,TMP,20220620,1500,29,62,128
20220620,1400,SKY,20220620,1500,4,62,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,62,128
20220620,1400,TMP,20220620,1500,29,62,128
20220620,1400,SKY,20220620,1500,4,62,128
20220620,1400,POP,20220620,1500,30,62,129
20220620,1400,TMP,20220620,1500,28,62,129
20220620,1400,SKY,20220620,1500,4,62,129
20220620,1400,POP,20220620,1500,30,62,129
20220620,1400,TMP,20220620,1500,28,62,129
20220620,1400,SKY,20220620,1500,4,62,129
20220620,1400,POP,20220620,1500,30,61,128
20220620,1400,TMP,20220620,1500,29,61,128
20220620,1400,SKY,20220620,1500,4,61,128
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,61,129
20220620,1400,TMP,20220620,1500,29,61,129
20220620,1400,SKY,20220620,1500,4,61,129
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,128
20220620,1400,TMP,20220620,1500,29,59,128
20220620,1400,SKY,20220620,1500,4,59,128
20220620,1400,POP,20220620,1500,30,59,128
20220620,1400,TMP,20220620,1500,29,59,128
20220620,1400,SKY,20220620,1500,4,59,128
20220620,1400,POP,20220620,1500,30,59,128
20220620,1400,TMP,20220620,1500,29,59,128
20220620,1400,SKY,20220620,1500,4,59,128
20220620,1400,POP,20220620,1500,30,59,128
20220620,1400,TMP,20220620,1500,29,59,128
20220620,1400,SKY,20220620,1500,4,59,128
20220620,1400,POP,20220620,1500,30,59,128
20220620,1400,TMP,20220620,1500,29,59,128
20220620,1400,SKY,20220620,1500,4,59,128
20220620,1400,POP,20220620,1500,30,59,128
20220620,1400,TMP,20220620,1500,29,59,128
20220620,1400,SKY,20220620,1500,4,59,128
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,58,127
20220620,1400,TMP,20220620,1500,29,58,127
20220620,1400,SKY,20220620,1500,4,58,127
20220620,1400,POP,20220620,1500,30,59,128
20220620,1400,TMP,20220620,1500,29,59,128
20220620,1400,SKY,20220620,1500,4,59,128
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,60,127
20220620,1400,TMP,20220620,1500,29,60,127
20220620,1400,SKY,20220620,1500,4,60,127
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,60,126
20220620,1400,TMP,20220620,1500,29,60,126
20220620,1400,SKY,20220620,1500,4,60,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,59,127
20220620,1400,TMP,20220620,1500,29,59,127
20220620,1400,SKY,20220620,1500,4,59,127
20220620,1400,POP,20220620,1500,30,58,127
20220620,1400,TMP,20220620,1500,29,58,127
20220620,1400,SKY,20220620,1500,4,58,127
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,57,126
20220620,1400,TMP,20220620,1500,28,57,126
20220620,1400,SKY,20220620,1500,4,57,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,57,126
20220620,1400,TMP,20220620,1500,28,57,126
20220620,1400,SKY,20220620,1500,4,57,126
20220620,1400,POP,20220620,1500,30,57,126
20220620,1400,TMP,20220620,1500,28,57,126
20220620,1400,SKY,20220620,1500,4,57,126
20220620,1400,POP,20220620,1500,30,57,126
20220620,1400,TMP,20220620,1500,28,57,126
20220620,1400,SKY,20220620,1500,4,57,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,57,126
20220620,1400,TMP,20220620,1500,28,57,126
20220620,1400,SKY,20220620,1500,4,57,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,57,126
20220620,1400,TMP,20220620,1500,28,57,126
20220620,1400,SKY,20220620,1500,4,57,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,57,127
20220620,1400,TMP,20220620,1500,28,57,127
20220620,1400,SKY,20220620,1500,4,57,127
20220620,1400,POP,20220620,1500,30,58,127
20220620,1400,TMP,20220620,1500,29,58,127
20220620,1400,SKY,20220620,1500,4,58,127
20220620,1400,POP,20220620,1500,30,58,127
20220620,1400,TMP,20220620,1500,29,58,127
20220620,1400,SKY,20220620,1500,4,58,127
20220620,1400,POP,20220620,1500,30,57,126
20220620,1400,TMP,20220620,1500,28,57,126
20220620,1400,SKY,20220620,1500,4,57,126
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,57,126
20220620,1400,TMP,20220620,1500,28,57,126
20220620,1400,SKY,20220620,1500,4,57,126
20220620,1400,POP,20220620,1500,30,57,127
20220620,1400,TMP,20220620,1500,28,57,127
20220620,1400,SKY,20220620,1500,4,57,127
20220620,1400,POP,20220620,1500,30,57,127
20220620,1400,TMP,20220620,1500,28,57,127
20220620,1400,SKY,20220620,1500,4,57,127
20220620,1400,POP,20220620,1500,30,57,127
20220620,1400,TMP,20220620,1500,28,57,127
20220620,1400,SKY,20220620,1500,4,57,127
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,57,125
20220620,1400,TMP,20220620,1500,27,57,125
20220620,1400,SKY,20220620,1500,4,57,125
20220620,1400,POP,20220620,1500,30,57,125
20220620,1400,TMP,20220620,1500,27,57,125
20220620,1400,SKY,20220620,1500,4,57,125
20220620,1400,POP,20220620,1500,30,57,125
20220620,1400,TMP,20220620,1500,27,57,125
20220620,1400,SKY,20220620,1500,4,57,125
20220620,1400,POP,20220620,1500,30,59,124
20220620,1400,TMP,20220620,1500,28,59,124
20220620,1400,SKY,20220620,1500,4,59,124
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,58,125
20220620,1400,TMP,20220620,1500,28,58,125
20220620,1400,SKY,20220620,1500,4,58,125
20220620,1400,POP,20220620,1500,30,59,124
20220620,1400,TMP,20220620,1500,28,59,124
20220620,1400,SKY,20220620,1500,4,59,124
20220620,1400,POP,20220620,1500,30,59,125
20220620,1400,TMP,20220620,1500,28,59,125
20220620,1400,SKY,20220620,1500,4,59,125
20220620,1400,POP,20220620,1500,30,59,124
20220620,1400,TMP,20220620,1500,28,59,124
20220620,1400,SKY,20220620,1500,4,59,124
20220620,1400,POP,20220620,1500,30,58,124
20220620,1400,TMP,20220620,1500,28,58,124
20220620,1400,SKY,20220620,1500,4,58,124
20220620,1400,POP,20220620,1500,30,59,124
20220620,1400,TMP,20220620,1500,28,59,124
20220620,1400,SKY,20220620,1500,4,59,124
20220620,1400,POP,20220620,1500,30,59,124
20220620,1400,TMP,20220620,1500,28,59,124
20220620,1400,SKY,20220620,1500,4,59,124
20220620,1400,POP,20220620,1500,30,59,124
20220620,1400,TMP,20220620,1500,28,59,124
20220620,1400,SKY,20220620,1500,4,59,124
20220620,1400,POP,20220620,1500,30,59,124
20220620,1400,TMP,20220620,1500,28,59,124
20220620,1400,SKY,20220620,1500,4,59,124
20220620,1400,POP,20220620,1500,30,58,126
20220620,1400,TMP,20220620,1500,28,58,126
20220620,1400,SKY,20220620,1500,4,58,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
20220620,1400,SKY,20220620,1500,4,59,126
20220620,1400,POP,20220620,1500,30,59,126
20220620,1400,TMP,20220620,1500,29,59,126
