baseDate,baseTime,category,fcstDate,fcstTime,fcstValue,nx,ny
20220617,0200,SKY,20220617,0300,1,59,125
20220617,0200,POP,20220617,0300,0,59,124
20220617,0200,TMP,20220617,0300,17,59,124
20220617,0200,SKY,20220617,0300,1,59,124
20220617,0200,POP,20220617,0300,0,59,125
20220617,0200,TMP,20220617,0300,18,59,125
20220617,0200,SKY,20220617,0300,1,59,125
20220617,0200,POP,20220617,0300,0,59,125
20220617,0200,TMP,20220617,0300,18,59,125
20220617,0200,SKY,20220617,0300,1,59,125
20220617,0200,POP,20220617,0300,0,59,125
20220617,0200,TMP,20220617,0300,18,59,125
20220617,0200,SKY,20220617,0300,1,59,125
20220617,0200,POP,20220617,0300,0,59,125
20220617,0200,TMP,20220617,0300,18,59,125
20220617,0200,SKY,20220617,0300,1,59,125
20220617,0200,POP,20220617,0300,0,59,125
20220617,0200,TMP,20220617,0300,18,59,125
20220617,0200,SKY,20220617,0300,1,59,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,60,126
20220617,0200,TMP,20220617,0300,18,60,126
20220617,0200,SKY,20220617,0300,1,60,126
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,60,125
20220617,0200,TMP,20220617,0300,18,60,125
20220617,0200,SKY,20220617,0300,1,60,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,124
20220617,0200,TMP,20220617,0300,17,61,124
20220617,0200,SKY,20220617,0300,1,61,124
20220617,0200,POP,20220617,0300,0,61,126
20220617,0200,TMP,20220617,0300,18,61,126
20220617,0200,SKY,20220617,0300,1,61,126
20220617,0200,POP,20220617,0300,0,61,126
20220617,0200,TMP,20220617,0300,18,61,126
20220617,0200,SKY,20220617,0300,1,61,126
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,126
20220617,0200,TMP,20220617,0300,18,61,126
20220617,0200,SKY,20220617,0300,1,61,126
20220617,0200,POP,20220617,0300,0,61,126
20220617,0200,TMP,20220617,0300,18,61,126
20220617,0200,SKY,20220617,0300,1,61,126
20220617,0200,POP,20220617,0300,0,61,126
20220617,0200,TMP,20220617,0300,18,61,126
20220617,0200,SKY,20220617,0300,1,61,126
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,61,125
20220617,0200,TMP,20220617,0300,18,61,125
20220617,0200,SKY,20220617,0300,1,61,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,63,125
20220617,0200,TMP,20220617,0300,17,63,125
20220617,0200,SKY,20220617,0300,1,63,125
20220617,0200,POP,20220617,0300,0,63,125
20220617,0200,TMP,20220617,0300,17,63,125
20220617,0200,SKY,20220617,0300,1,63,125
20220617,0200,POP,20220617,0300,0,63,125
20220617,0200,TMP,20220617,0300,17,63,125
20220617,0200,SKY,20220617,0300,1,63,125
20220617,0200,POP,20220617,0300,0,63,125
20220617,0200,TMP,20220617,0300,17,63,125
20220617,0200,SKY,20220617,0300,1,63,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,63,125
20220617,0200,TMP,20220617,0300,17,63,125
20220617,0200,SKY,20220617,0300,1,63,125
20220617,0200,POP,20220617,0300,0,63,125
20220617,0200,TMP,20220617,0300,17,63,125
20220617,0200,SKY,20220617,0300,1,63,125
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,62,125
20220617,0200,TMP,20220617,0300,18,62,125
20220617,0200,SKY,20220617,0300,1,62,125
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,63,127
20220617,0200,TMP,20220617,0300,17,63,127
20220617,0200,SKY,20220617,0300,1,63,127
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,63,127
20220617,0200,TMP,20220617,0300,17,63,127
20220617,0200,SKY,20220617,0300,1,63,127
20220617,0200,POP,20220617,0300,0,63,127
20220617,0200,TMP,20220617,0300,17,63,127
20220617,0200,SKY,20220617,0300,1,63,127
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,62,126
20220617,0200,TMP,20220617,0300,18,62,126
20220617,0200,SKY,20220617,0300,1,62,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0200,POP,20220617,0300,0,63,126
20220617,0200,TMP,20220617,0300,17,63,126
20220617,0200,SKY,20220617,0300,1,63,126
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0200,POP,20220617,0300,0,60,127
20220617,0200,TMP,20220617,0300,18,60,127
20220617,0200,SKY,20220617,0300,1,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,127
20220617,0500,TMP,20220617,0600,18,60,127
20220617,0500,SKY,20220617,0600,4,60,127
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,61,127
20220617,0500,TMP,20220617,0600,18,61,127
20220617,0500,SKY,20220617,0600,4,61,127
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,59,126
20220617,0500,TMP,20220617,0600,18,59,126
20220617,0500,SKY,20220617,0600,4,59,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,59,126
20220617,0500,TMP,20220617,0600,18,59,126
20220617,0500,SKY,20220617,0600,4,59,126
20220617,0500,POP,20220617,0600,30,60,126
20220617,0500,TMP,20220617,0600,18,60,126
20220617,0500,SKY,20220617,0600,4,60,126
20220617,0500,POP,20220617,0600,30,60,126
